txn_id,customer,error_type,error_msg,timestamp
T207712,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:13
T207714,Eve,NegativeAmount,NegativeAmount,2026-03-23 21:43:13
T207719,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:13
T207728,David,NegativeAmount,NegativeAmount,2026-03-23 21:43:13
T207731,Eve,NegativeAmount,NegativeAmount,2026-03-23 21:43:13
T207769,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:13
T207776,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:13
T207778,Alice,NegativeAmount,NegativeAmount,2026-03-23 21:43:13
T207781,Charlie,NegativeAmount,NegativeAmount,2026-03-23 21:43:13
T207783,David,NegativeAmount,NegativeAmount,2026-03-23 21:43:13
T207786,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:13
T207791,Eve,NegativeAmount,NegativeAmount,2026-03-23 21:43:13
T207797,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:13
T207807,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:13
T207808,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:13
T207815,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:13
T207818,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:13
T207836,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:13
T207846,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:13
T207847,Bob,NegativeAmount,NegativeAmount,2026-03-23 21:43:13
T207851,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:13
T207852,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:13
T207853,Frank,NegativeAmount,NegativeAmount,2026-03-23 21:43:13
T207863,Bob,NegativeAmount,NegativeAmount,2026-03-23 21:43:13
T207869,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:13
T207870,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:13
T207883,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:13
T207885,David,NegativeAmount,NegativeAmount,2026-03-23 21:43:13
T207887,David,NegativeAmount,NegativeAmount,2026-03-23 21:43:13
T207891,Alice,NegativeAmount,NegativeAmount,2026-03-23 21:43:13
T207899,David,NegativeAmount,NegativeAmount,2026-03-23 21:43:13
T207908,David,NegativeAmount,NegativeAmount,2026-03-23 21:43:13
T207910,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:13
T207917,Frank,NegativeAmount,NegativeAmount,2026-03-23 21:43:13
T207921,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:13
T207922,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:13
T207932,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:13
T207939,Bob,NegativeAmount,NegativeAmount,2026-03-23 21:43:13
T207942,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:13
T207944,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:13
T207946,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:13
T207956,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:13
T207958,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:13
T207963,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:13
T207965,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:13
T207971,Alice,NegativeAmount,NegativeAmount,2026-03-23 21:43:13
T207976,Charlie,NegativeAmount,NegativeAmount,2026-03-23 21:43:13
T207977,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:13
T207990,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:13
T207998,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:13
T208001,Charlie,NegativeAmount,NegativeAmount,2026-03-23 21:43:13
T208002,Alice,NegativeAmount,NegativeAmount,2026-03-23 21:43:13
T208006,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:13
T208015,Charlie,NegativeAmount,NegativeAmount,2026-03-23 21:43:13
T208019,Eve,NegativeAmount,NegativeAmount,2026-03-23 21:43:13
T208021,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:13
T208038,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:13
T208039,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:13
T208049,Eve,NegativeAmount,NegativeAmount,2026-03-23 21:43:13
T208053,Frank,NegativeAmount,NegativeAmount,2026-03-23 21:43:13
T208077,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:13
T208080,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:13
T208081,Bob,NegativeAmount,NegativeAmount,2026-03-23 21:43:13
T208088,David,NegativeAmount,NegativeAmount,2026-03-23 21:43:13
T208094,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:13
T208095,Alice,NegativeAmount,NegativeAmount,2026-03-23 21:43:13
T208107,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:13
T208113,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:13
T208126,David,NegativeAmount,NegativeAmount,2026-03-23 21:43:13
T208127,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:13
T208128,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:13
T208129,Bob,NegativeAmount,NegativeAmount,2026-03-23 21:43:13
T208147,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:13
T208148,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:13
T208153,Frank,NegativeAmount,NegativeAmount,2026-03-23 21:43:13
T208155,David,NegativeAmount,NegativeAmount,2026-03-23 21:43:13
T208157,Bob,NegativeAmount,NegativeAmount,2026-03-23 21:43:13
T208169,Frank,NegativeAmount,NegativeAmount,2026-03-23 21:43:13
T208184,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:13
T208187,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:13
T208189,Frank,NegativeAmount,NegativeAmount,2026-03-23 21:43:13
T208192,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:13
T208199,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:13
T208200,Alice,NegativeAmount,NegativeAmount,2026-03-23 21:43:13
T208202,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:13
T208204,Frank,NegativeAmount,NegativeAmount,2026-03-23 21:43:13
T208206,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:13
T208219,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:13
T208220,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:13
T208222,Alice,NegativeAmount,NegativeAmount,2026-03-23 21:43:13
T208224,Frank,NegativeAmount,NegativeAmount,2026-03-23 21:43:13
T208231,Bob,NegativeAmount,NegativeAmount,2026-03-23 21:43:13
T208232,Frank,NegativeAmount,NegativeAmount,2026-03-23 21:43:13
T208235,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:13
T208240,Charlie,NegativeAmount,NegativeAmount,2026-03-23 21:43:13
T208243,David,NegativeAmount,NegativeAmount,2026-03-23 21:43:13
T208244,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:13
T208248,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:13
T208255,Charlie,NegativeAmount,NegativeAmount,2026-03-23 21:43:13
T208256,Eve,NegativeAmount,NegativeAmount,2026-03-23 21:43:13
T208273,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:13
T208275,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:13
T208277,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:13
T208280,Charlie,NegativeAmount,NegativeAmount,2026-03-23 21:43:13
T208283,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:13
T208286,Alice,NegativeAmount,NegativeAmount,2026-03-23 21:43:13
T208293,Charlie,NegativeAmount,NegativeAmount,2026-03-23 21:43:13
T208303,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:13
T208308,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:13
T208319,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:13
T208320,Bob,NegativeAmount,NegativeAmount,2026-03-23 21:43:13
T208322,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:13
T208327,Bob,NegativeAmount,NegativeAmount,2026-03-23 21:43:13
T208329,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:13
T208333,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:13
T208340,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:13
T208347,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:13
T208352,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:13
T208354,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:13
T208359,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:13
T208362,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:13
T208368,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:13
T208369,Bob,NegativeAmount,NegativeAmount,2026-03-23 21:43:13
T208373,Eve,NegativeAmount,NegativeAmount,2026-03-23 21:43:13
T208383,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:13
T208385,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:13
T208395,Charlie,NegativeAmount,NegativeAmount,2026-03-23 21:43:13
T208398,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:13
T208406,Alice,NegativeAmount,NegativeAmount,2026-03-23 21:43:13
T208422,Frank,NegativeAmount,NegativeAmount,2026-03-23 21:43:13
T208427,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:13
T208428,David,NegativeAmount,NegativeAmount,2026-03-23 21:43:13
T208444,Alice,NegativeAmount,NegativeAmount,2026-03-23 21:43:13
T208445,Alice,NegativeAmount,NegativeAmount,2026-03-23 21:43:13
T208446,Eve,NegativeAmount,NegativeAmount,2026-03-23 21:43:13
T208448,Alice,NegativeAmount,NegativeAmount,2026-03-23 21:43:13
T208450,David,NegativeAmount,NegativeAmount,2026-03-23 21:43:13
T208454,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:13
T208458,Frank,NegativeAmount,NegativeAmount,2026-03-23 21:43:13
T208466,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:13
T208473,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:13
T208481,Frank,NegativeAmount,NegativeAmount,2026-03-23 21:43:13
T208491,Alice,NegativeAmount,NegativeAmount,2026-03-23 21:43:13
T208493,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:13
T208502,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:13
T208504,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:13
T208509,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:13
T208515,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:13
T208520,Alice,NegativeAmount,NegativeAmount,2026-03-23 21:43:13
T208525,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:13
T208530,Bob,NegativeAmount,NegativeAmount,2026-03-23 21:43:13
T208535,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:13
T208537,Eve,NegativeAmount,NegativeAmount,2026-03-23 21:43:13
T208539,Eve,NegativeAmount,NegativeAmount,2026-03-23 21:43:13
T208541,Charlie,NegativeAmount,NegativeAmount,2026-03-23 21:43:13
T208545,David,NegativeAmount,NegativeAmount,2026-03-23 21:43:13
T208548,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:13
T208550,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:13
T208551,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:13
T208557,Alice,NegativeAmount,NegativeAmount,2026-03-23 21:43:13
T208558,David,NegativeAmount,NegativeAmount,2026-03-23 21:43:13
T208561,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:13
T208564,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:13
T208567,Frank,NegativeAmount,NegativeAmount,2026-03-23 21:43:13
T208571,Charlie,NegativeAmount,NegativeAmount,2026-03-23 21:43:13
T208572,Eve,NegativeAmount,NegativeAmount,2026-03-23 21:43:13
T208574,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:13
T208588,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:13
T208589,Alice,NegativeAmount,NegativeAmount,2026-03-23 21:43:13
T208590,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:13
T208592,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:13
T208593,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:13
T208600,Bob,NegativeAmount,NegativeAmount,2026-03-23 21:43:13
T208601,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:13
T208604,David,NegativeAmount,NegativeAmount,2026-03-23 21:43:13
T208614,Frank,NegativeAmount,NegativeAmount,2026-03-23 21:43:13
T208616,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:13
T208620,Alice,NegativeAmount,NegativeAmount,2026-03-23 21:43:13
T208623,Charlie,NegativeAmount,NegativeAmount,2026-03-23 21:43:13
T208631,Eve,NegativeAmount,NegativeAmount,2026-03-23 21:43:13
T208637,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:13
T208640,Bob,NegativeAmount,NegativeAmount,2026-03-23 21:43:13
T208641,Frank,NegativeAmount,NegativeAmount,2026-03-23 21:43:13
T208646,Alice,NegativeAmount,NegativeAmount,2026-03-23 21:43:13
T208655,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:13
T208656,Eve,NegativeAmount,NegativeAmount,2026-03-23 21:43:13
T208665,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:13
T208671,Charlie,NegativeAmount,NegativeAmount,2026-03-23 21:43:13
T208674,Alice,NegativeAmount,NegativeAmount,2026-03-23 21:43:13
T208679,Bob,NegativeAmount,NegativeAmount,2026-03-23 21:43:13
T208684,David,NegativeAmount,NegativeAmount,2026-03-23 21:43:13
T208685,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:13
T208686,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:13
T208699,Alice,NegativeAmount,NegativeAmount,2026-03-23 21:43:13
T208706,Alice,NegativeAmount,NegativeAmount,2026-03-23 21:43:13
T208713,Eve,NegativeAmount,NegativeAmount,2026-03-23 21:43:13
T208721,David,NegativeAmount,NegativeAmount,2026-03-23 21:43:13
T208722,Eve,NegativeAmount,NegativeAmount,2026-03-23 21:43:13
T208725,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:13
T208727,Alice,NegativeAmount,NegativeAmount,2026-03-23 21:43:13
T208728,Eve,NegativeAmount,NegativeAmount,2026-03-23 21:43:13
T208735,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:13
T208744,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:13
T208756,Charlie,NegativeAmount,NegativeAmount,2026-03-23 21:43:13
T208761,David,NegativeAmount,NegativeAmount,2026-03-23 21:43:13
T208763,David,NegativeAmount,NegativeAmount,2026-03-23 21:43:13
T208765,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:13
T208767,Alice,NegativeAmount,NegativeAmount,2026-03-23 21:43:13
T208795,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:13
T208799,Alice,NegativeAmount,NegativeAmount,2026-03-23 21:43:13
T208806,Frank,NegativeAmount,NegativeAmount,2026-03-23 21:43:13
T208810,Eve,NegativeAmount,NegativeAmount,2026-03-23 21:43:13
T208811,David,NegativeAmount,NegativeAmount,2026-03-23 21:43:13
T208819,Frank,NegativeAmount,NegativeAmount,2026-03-23 21:43:13
T208822,Eve,NegativeAmount,NegativeAmount,2026-03-23 21:43:13
T208828,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:13
T208831,Eve,NegativeAmount,NegativeAmount,2026-03-23 21:43:13
T208837,Frank,NegativeAmount,NegativeAmount,2026-03-23 21:43:13
T208851,Frank,NegativeAmount,NegativeAmount,2026-03-23 21:43:13
T208852,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:13
T208858,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:13
T208859,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:13
T208861,Frank,NegativeAmount,NegativeAmount,2026-03-23 21:43:13
T208866,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:13
T208872,David,NegativeAmount,NegativeAmount,2026-03-23 21:43:13
T208875,Frank,NegativeAmount,NegativeAmount,2026-03-23 21:43:13
T208877,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:13
T208884,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:13
T208886,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-23 21:43:13
