txn_id,customer,error_type,error_msg,timestamp
T10088,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T10093,Eve,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T10105,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T10116,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T10123,Charlie,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T10133,Charlie,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T10136,Frank,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T10138,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T10144,Bob,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T10146,Charlie,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T10153,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T10155,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T10171,Eve,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T10172,Frank,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T10176,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T10177,David,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T10191,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T10194,Charlie,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T10195,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T10197,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T10198,David,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T10202,Eve,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T10213,Eve,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T10214,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T10218,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T10219,Frank,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T10229,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T10234,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T10240,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T10242,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T10246,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T10249,Bob,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T10250,Alice,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T10252,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T10254,David,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T10257,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T10259,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T10261,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T10264,Alice,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T10271,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T10274,David,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T10275,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T10276,Frank,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T10280,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T10283,Bob,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T10284,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T10285,Frank,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T10291,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T10303,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T10308,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T10318,Frank,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T10322,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T10323,Charlie,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T10332,Alice,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T10344,Eve,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T10346,Eve,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T10365,Bob,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T10372,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T10381,Bob,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T10389,Eve,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T10391,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T10393,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T10395,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T10398,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T10399,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T10405,Frank,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T10415,Eve,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T10417,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T10419,David,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T10422,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T10424,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T10430,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T10431,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T10433,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T10456,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T10462,Alice,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T10463,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T10469,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T10476,Eve,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T10478,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T10483,Frank,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T10497,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T10500,Eve,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T10516,David,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T10518,David,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T10527,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T10530,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T10535,Eve,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T10537,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T10541,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T10546,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T10557,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T10577,Frank,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T10582,David,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T10584,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T10588,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T10597,Eve,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T10599,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T10603,Eve,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T10612,Frank,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T10614,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T10619,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T10620,Eve,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T10621,David,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T10627,Charlie,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T10628,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T10636,David,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T10637,Frank,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T10638,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T10639,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T10643,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T10648,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T10651,Eve,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T10662,Eve,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T10673,Alice,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T10676,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T10685,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T10688,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T10700,Alice,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T10701,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T10703,Frank,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T10704,David,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T10717,Frank,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T10718,Charlie,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T10723,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T10726,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T10736,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T10743,Bob,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T10744,Alice,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T10752,Eve,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T10771,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T10772,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T10774,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T10782,Alice,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T10785,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T10792,David,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T10793,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T10795,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T10800,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T10811,Frank,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T10820,Charlie,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T10824,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T10827,Eve,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T10831,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T10842,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T10843,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T10846,David,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T10847,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T10849,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T10854,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T10855,Charlie,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T10860,David,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T10862,Alice,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T10870,Eve,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T10876,Alice,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T10878,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T10881,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T10883,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T10892,Eve,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T10905,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T10907,Frank,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T10908,Bob,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T10917,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T10926,Frank,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T10927,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T10929,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T10944,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T10956,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T10961,Alice,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T10962,Frank,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T10964,David,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T10967,Alice,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T10968,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T10972,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T10974,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T10978,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T10982,Eve,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T10984,Charlie,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T10987,Eve,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T10991,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T11001,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T11002,Bob,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T11006,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T11022,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T11025,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T11034,Eve,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T11037,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T11049,Frank,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T11058,Alice,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T11059,Charlie,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T11067,Bob,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T11070,Bob,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T11071,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T11076,Bob,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T11083,Alice,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T11103,Bob,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T11105,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T11107,Eve,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T11124,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T11126,Charlie,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T11130,Alice,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T11134,Bob,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T11136,Eve,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T11146,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T11148,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T11150,Charlie,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T11152,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T11157,Frank,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T11160,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T11162,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T11165,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T11168,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T11173,Alice,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T11182,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T11189,David,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T11192,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T11194,Charlie,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T11199,Alice,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T11200,Alice,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T11206,Charlie,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T11215,Charlie,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T11223,Charlie,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T11225,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T11228,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T11238,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T11241,Bob,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T11248,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T11253,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T11263,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T11264,Frank,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T11267,Bob,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T11288,Frank,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T11289,Frank,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T11294,Charlie,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T11305,Eve,InvalidAmount,could not convert string to float: 'INVALID',2026-03-13 21:57:57
T11315,Eve,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
T11316,Frank,NegativeAmount,NegativeAmount,2026-03-13 21:57:57
